filename,label
sample_002143.png,latinalphabet
sample_002144.png,hiragana
sample_002145.png,hiragana
sample_002146.png,latinalphabet
sample_002147.png,katakana
sample_002148.png,katakana
sample_002149.png,hiragana
sample_002150.png,katakana
sample_002151.png,latinalphabet
sample_002152.png,latinalphabet
sample_002153.png,katakana
sample_002154.png,hiragana
sample_002155.png,hiragana
sample_002156.png,katakana
sample_002157.png,latinalphabet
sample_002158.png,latinalphabet
sample_002159.png,katakana
sample_002160.png,hiragana
sample_002161.png,katakana
sample_002162.png,latinalphabet
sample_002163.png,latinalphabet
sample_002164.png,hiragana
sample_002165.png,katakana
sample_002166.png,katakana
sample_002167.png,hiragana
sample_002168.png,katakana
sample_002169.png,latinalphabet
sample_002170.png,hiragana
sample_002171.png,hiragana
sample_002172.png,hiragana
sample_002173.png,hiragana
sample_002174.png,katakana
sample_002175.png,hiragana
sample_002176.png,katakana
sample_002177.png,hiragana
sample_002178.png,hiragana
sample_002179.png,hiragana
sample_002180.png,hiragana
sample_002181.png,katakana
sample_002182.png,katakana
sample_002183.png,latinalphabet
sample_002184.png,hiragana
sample_002185.png,katakana
sample_002186.png,hiragana
sample_002187.png,latinalphabet
sample_002188.png,katakana
sample_002189.png,katakana
sample_002190.png,hiragana
sample_002191.png,hiragana
sample_002192.png,katakana
sample_002193.png,latinalphabet
sample_002194.png,latinalphabet
sample_002195.png,latinalphabet
sample_002196.png,hiragana
sample_002197.png,latinalphabet
sample_002198.png,hiragana
sample_002199.png,katakana
sample_002200.png,hiragana
sample_002201.png,katakana
sample_002202.png,katakana
sample_002203.png,hiragana
sample_002204.png,latinalphabet
sample_002205.png,katakana
sample_002206.png,latinalphabet
sample_002207.png,latinalphabet
sample_002208.png,katakana
sample_002209.png,latinalphabet
sample_002210.png,hiragana
sample_002211.png,katakana
sample_002212.png,latinalphabet
sample_002213.png,katakana
sample_002214.png,katakana
sample_002215.png,hiragana
sample_002216.png,katakana
sample_002217.png,hiragana
sample_002218.png,latinalphabet
sample_002219.png,hiragana
sample_002220.png,latinalphabet
sample_002221.png,hiragana
sample_002222.png,hiragana
sample_002223.png,hiragana
sample_002224.png,katakana
sample_002225.png,hiragana
sample_002226.png,katakana
sample_002227.png,katakana
sample_002228.png,latinalphabet
sample_002229.png,katakana
sample_002230.png,katakana
sample_002231.png,latinalphabet
sample_002232.png,hiragana
sample_002233.png,katakana
sample_002234.png,latinalphabet
sample_002235.png,hiragana
sample_002236.png,latinalphabet
sample_002237.png,katakana
sample_002238.png,latinalphabet
sample_002239.png,katakana
sample_002240.png,hiragana
sample_002241.png,hiragana
sample_002242.png,latinalphabet
sample_002243.png,hiragana
sample_002244.png,latinalphabet
sample_002245.png,latinalphabet
sample_002246.png,latinalphabet
sample_002247.png,latinalphabet
sample_002248.png,katakana
sample_002249.png,hiragana
sample_002250.png,hiragana
sample_002251.png,katakana
sample_002252.png,latinalphabet
sample_002253.png,hiragana
sample_002254.png,katakana
sample_002255.png,katakana
sample_002256.png,hiragana
sample_002257.png,katakana
sample_002258.png,hiragana
sample_002259.png,latinalphabet
sample_002260.png,latinalphabet
sample_002261.png,latinalphabet
sample_002262.png,katakana
sample_002263.png,katakana
sample_002264.png,katakana
sample_002265.png,hiragana
sample_002266.png,katakana
sample_002267.png,katakana
sample_002268.png,latinalphabet
sample_002269.png,katakana
sample_002270.png,latinalphabet
sample_002271.png,latinalphabet
sample_002272.png,hiragana
sample_002273.png,hiragana
sample_002274.png,katakana
sample_002275.png,hiragana
sample_002276.png,hiragana
sample_002277.png,katakana
sample_002278.png,katakana
sample_002279.png,katakana
sample_002280.png,hiragana
sample_002281.png,hiragana
sample_002282.png,latinalphabet
sample_002283.png,hiragana
sample_002284.png,katakana
sample_002285.png,hiragana
sample_002286.png,hiragana
sample_002287.png,katakana
sample_002288.png,katakana
sample_002289.png,hiragana
sample_002290.png,hiragana
sample_002291.png,hiragana
sample_002292.png,hiragana
sample_002293.png,latinalphabet
sample_002294.png,katakana
sample_002295.png,hiragana
sample_002296.png,hiragana
sample_002297.png,latinalphabet
sample_002298.png,latinalphabet
sample_002299.png,latinalphabet
sample_002300.png,hiragana
sample_002301.png,katakana
sample_002302.png,katakana
sample_002303.png,hiragana
sample_002304.png,hiragana
sample_002305.png,hiragana
sample_002306.png,hiragana
sample_002307.png,katakana
sample_002308.png,latinalphabet
sample_002309.png,hiragana
sample_002310.png,hiragana
sample_002311.png,latinalphabet
sample_002312.png,latinalphabet
sample_002313.png,katakana
sample_002314.png,latinalphabet
sample_002315.png,katakana
sample_002316.png,katakana
sample_002317.png,latinalphabet
sample_002318.png,latinalphabet
sample_002319.png,hiragana
sample_002320.png,katakana
sample_002321.png,hiragana
sample_002322.png,katakana
sample_002323.png,hiragana
sample_002324.png,katakana
sample_002325.png,hiragana
sample_002326.png,katakana
sample_002327.png,katakana
sample_002328.png,hiragana
sample_002329.png,latinalphabet
sample_002330.png,latinalphabet
sample_002331.png,latinalphabet
sample_002332.png,katakana
sample_002333.png,latinalphabet
sample_002334.png,hiragana
sample_002335.png,hiragana
sample_002336.png,hiragana
sample_002337.png,hiragana
sample_002338.png,hiragana
sample_002339.png,hiragana
sample_002340.png,katakana
sample_002341.png,hiragana
sample_002342.png,latinalphabet
sample_002343.png,latinalphabet
sample_002344.png,katakana
sample_002345.png,hiragana
sample_002346.png,hiragana
sample_002347.png,latinalphabet
sample_002348.png,latinalphabet
sample_002349.png,latinalphabet
sample_002350.png,hiragana
sample_002351.png,hiragana
sample_002352.png,hiragana
sample_002353.png,hiragana
sample_002354.png,hiragana
sample_002355.png,katakana
sample_002356.png,katakana
sample_002357.png,latinalphabet
sample_002358.png,katakana
sample_002359.png,katakana
sample_002360.png,katakana
sample_002361.png,hiragana
sample_002362.png,latinalphabet
sample_002363.png,hiragana
sample_002364.png,latinalphabet
sample_002365.png,katakana
sample_002366.png,hiragana
sample_002367.png,katakana
sample_002368.png,latinalphabet
sample_002369.png,katakana
sample_002370.png,latinalphabet
sample_002371.png,hiragana
sample_002372.png,latinalphabet
sample_002373.png,hiragana
sample_002374.png,hiragana
sample_002375.png,katakana
sample_002376.png,hiragana
sample_002377.png,katakana
sample_002378.png,hiragana
sample_002379.png,katakana
sample_002380.png,katakana
sample_002381.png,katakana
sample_002382.png,katakana
sample_002383.png,hiragana
sample_002384.png,katakana
sample_002385.png,hiragana
sample_002386.png,latinalphabet
sample_002387.png,hiragana
sample_002388.png,hiragana
sample_002389.png,katakana
sample_002390.png,latinalphabet
sample_002391.png,hiragana
sample_002392.png,hiragana
sample_002393.png,katakana
sample_002394.png,latinalphabet
sample_002395.png,hiragana
sample_002396.png,katakana
sample_002397.png,hiragana
sample_002398.png,hiragana
sample_002399.png,katakana
sample_002400.png,latinalphabet
sample_002401.png,latinalphabet
sample_002402.png,katakana
sample_002403.png,latinalphabet
sample_002404.png,katakana
sample_002405.png,hiragana
sample_002406.png,katakana
sample_002407.png,katakana
sample_002408.png,hiragana
sample_002409.png,hiragana
sample_002410.png,latinalphabet
sample_002411.png,hiragana
sample_002412.png,hiragana
sample_002413.png,katakana
sample_002414.png,katakana
sample_002415.png,hiragana
sample_002416.png,hiragana
sample_002417.png,hiragana
sample_002418.png,hiragana
sample_002419.png,hiragana
sample_002420.png,katakana
sample_002421.png,hiragana
sample_002422.png,hiragana
sample_002423.png,latinalphabet
sample_002424.png,hiragana
sample_002425.png,katakana
sample_002426.png,hiragana
sample_002427.png,katakana
sample_002428.png,hiragana
sample_002429.png,hiragana
sample_002430.png,hiragana
sample_002431.png,hiragana
sample_002432.png,hiragana
sample_002433.png,katakana
sample_002434.png,katakana
sample_002435.png,katakana
sample_002436.png,latinalphabet
sample_002437.png,katakana
sample_002438.png,katakana
sample_002439.png,katakana
sample_002440.png,latinalphabet
sample_002441.png,hiragana
sample_002442.png,latinalphabet
sample_002443.png,hiragana
sample_002444.png,hiragana
sample_002445.png,katakana
sample_002446.png,latinalphabet
sample_002447.png,katakana
sample_002448.png,latinalphabet
sample_002449.png,hiragana
sample_002450.png,hiragana
sample_002451.png,hiragana
sample_002452.png,hiragana
sample_002453.png,latinalphabet
sample_002454.png,katakana
sample_002455.png,hiragana
sample_002456.png,hiragana
sample_002457.png,hiragana
sample_002458.png,latinalphabet
sample_002459.png,hiragana
sample_002460.png,hiragana
sample_002461.png,hiragana
sample_002462.png,hiragana
sample_002463.png,katakana
sample_002464.png,katakana
sample_002465.png,hiragana
sample_002466.png,hiragana
sample_002467.png,hiragana
sample_002468.png,hiragana
sample_002469.png,latinalphabet
sample_002470.png,katakana
sample_002471.png,katakana
sample_002472.png,hiragana
sample_002473.png,hiragana
sample_002474.png,katakana
sample_002475.png,hiragana
sample_002476.png,latinalphabet
sample_002477.png,katakana
sample_002478.png,katakana
sample_002479.png,katakana
sample_002480.png,latinalphabet
sample_002481.png,hiragana
sample_002482.png,latinalphabet
sample_002483.png,latinalphabet
sample_002484.png,hiragana
sample_002485.png,katakana
sample_002486.png,hiragana
sample_002487.png,hiragana
sample_002488.png,latinalphabet
sample_002489.png,latinalphabet
sample_002490.png,hiragana
sample_002491.png,katakana
sample_002492.png,katakana
sample_002493.png,hiragana
sample_002494.png,hiragana
sample_002495.png,latinalphabet
sample_002496.png,hiragana
sample_002497.png,latinalphabet
sample_002498.png,katakana
sample_002499.png,hiragana
sample_002500.png,hiragana
sample_002501.png,hiragana
sample_002502.png,hiragana
sample_002503.png,latinalphabet
sample_002504.png,latinalphabet
sample_002505.png,katakana
sample_002506.png,katakana
sample_002507.png,hiragana
sample_002508.png,hiragana
sample_002509.png,latinalphabet
sample_002510.png,katakana
sample_002511.png,hiragana
sample_002512.png,katakana
sample_002513.png,latinalphabet
sample_002514.png,katakana
sample_002515.png,katakana
sample_002516.png,hiragana
sample_002517.png,katakana
sample_002518.png,latinalphabet
sample_002519.png,katakana
sample_002520.png,latinalphabet
sample_002521.png,katakana
sample_002522.png,latinalphabet
sample_002523.png,latinalphabet
sample_002524.png,katakana
sample_002525.png,katakana
sample_002526.png,hiragana
sample_002527.png,katakana
sample_002528.png,hiragana
sample_002529.png,katakana
sample_002530.png,katakana
sample_002531.png,hiragana
sample_002532.png,latinalphabet
sample_002533.png,latinalphabet
sample_002534.png,katakana
sample_002535.png,katakana
sample_002536.png,hiragana
sample_002537.png,katakana
sample_002538.png,hiragana
sample_002539.png,katakana
sample_002540.png,latinalphabet
sample_002541.png,latinalphabet
sample_002542.png,hiragana
sample_002543.png,hiragana
sample_002544.png,hiragana
sample_002545.png,katakana
sample_002546.png,katakana
sample_002547.png,hiragana
sample_002548.png,hiragana
sample_002549.png,hiragana
sample_002550.png,katakana
sample_002551.png,latinalphabet
sample_002552.png,latinalphabet
sample_002553.png,latinalphabet
sample_002554.png,katakana
sample_002555.png,katakana
sample_002556.png,katakana
sample_002557.png,katakana
sample_002558.png,katakana
sample_002559.png,katakana
sample_002560.png,katakana
sample_002561.png,katakana
sample_002562.png,hiragana
sample_002563.png,katakana
sample_002564.png,hiragana
sample_002565.png,latinalphabet
sample_002566.png,katakana
sample_002567.png,katakana
sample_002568.png,katakana
sample_002569.png,latinalphabet
sample_002570.png,katakana
sample_002571.png,latinalphabet
sample_002572.png,latinalphabet
sample_002573.png,katakana
sample_002574.png,latinalphabet
sample_002575.png,latinalphabet
sample_002576.png,hiragana
sample_002577.png,hiragana
sample_002578.png,katakana
sample_002579.png,katakana
sample_002580.png,latinalphabet
sample_002581.png,katakana
sample_002582.png,hiragana
sample_002583.png,hiragana
sample_002584.png,katakana
sample_002585.png,katakana
sample_002586.png,hiragana
sample_002587.png,katakana
sample_002588.png,katakana
sample_002589.png,hiragana
sample_002590.png,katakana
sample_002591.png,katakana
sample_002592.png,latinalphabet
sample_002593.png,katakana
sample_002594.png,hiragana
sample_002595.png,latinalphabet
sample_002596.png,katakana
sample_002597.png,latinalphabet
sample_002598.png,katakana
sample_002599.png,latinalphabet
sample_002600.png,latinalphabet
sample_002601.png,katakana
sample_002602.png,latinalphabet
sample_002603.png,katakana
sample_002604.png,latinalphabet
sample_002605.png,latinalphabet
sample_002606.png,hiragana
sample_002607.png,hiragana
sample_002608.png,katakana
sample_002609.png,hiragana
sample_002610.png,hiragana
sample_002611.png,katakana
sample_002612.png,hiragana
sample_002613.png,katakana
sample_002614.png,hiragana
sample_002615.png,hiragana
sample_002616.png,hiragana
sample_002617.png,hiragana
sample_002618.png,hiragana
sample_002619.png,katakana
sample_002620.png,katakana
sample_002621.png,katakana
sample_002622.png,katakana
sample_002623.png,latinalphabet
sample_002624.png,hiragana
sample_002625.png,katakana
sample_002626.png,hiragana
sample_002627.png,katakana
sample_002628.png,hiragana
sample_002629.png,hiragana
sample_002630.png,hiragana
sample_002631.png,hiragana
sample_002632.png,katakana
sample_002633.png,hiragana
sample_002634.png,katakana
sample_002635.png,latinalphabet
sample_002636.png,hiragana
sample_002637.png,latinalphabet
sample_002638.png,katakana
sample_002639.png,katakana
sample_002640.png,latinalphabet
sample_002641.png,katakana
sample_002642.png,latinalphabet
sample_002643.png,hiragana
sample_002644.png,katakana
sample_002645.png,hiragana
sample_002646.png,hiragana
sample_002647.png,katakana
sample_002648.png,hiragana
sample_002649.png,hiragana
sample_002650.png,hiragana
sample_002651.png,katakana
sample_002652.png,hiragana
sample_002653.png,katakana
sample_002654.png,katakana
sample_002655.png,katakana
sample_002656.png,hiragana
sample_002657.png,hiragana
sample_002658.png,katakana
sample_002659.png,katakana
sample_002660.png,katakana
sample_002661.png,katakana
sample_002662.png,hiragana
sample_002663.png,latinalphabet
sample_002664.png,hiragana
sample_002665.png,hiragana
sample_002666.png,katakana
sample_002667.png,latinalphabet
sample_002668.png,hiragana
sample_002669.png,hiragana
sample_002670.png,hiragana
sample_002671.png,katakana
sample_002672.png,latinalphabet
sample_002673.png,katakana
sample_002674.png,hiragana
sample_002675.png,hiragana
sample_002676.png,hiragana
sample_002677.png,katakana
sample_002678.png,katakana
sample_002679.png,katakana
sample_002680.png,hiragana
sample_002681.png,hiragana
sample_002682.png,katakana
sample_002683.png,hiragana
sample_002684.png,latinalphabet
sample_002685.png,katakana
sample_002686.png,hiragana
sample_002687.png,katakana
sample_002688.png,katakana
sample_002689.png,hiragana
sample_002690.png,hiragana
sample_002691.png,latinalphabet
sample_002692.png,latinalphabet
sample_002693.png,katakana
sample_002694.png,hiragana
sample_002695.png,hiragana
sample_002696.png,hiragana
sample_002697.png,katakana
sample_002698.png,latinalphabet
sample_002699.png,hiragana
sample_002700.png,latinalphabet
sample_002701.png,katakana
sample_002702.png,hiragana
sample_002703.png,latinalphabet
sample_002704.png,latinalphabet
sample_002705.png,hiragana
sample_002706.png,hiragana
sample_002707.png,hiragana
sample_002708.png,latinalphabet
sample_002709.png,hiragana
sample_002710.png,katakana
sample_002711.png,latinalphabet
sample_002712.png,katakana
sample_002713.png,hiragana
sample_002714.png,hiragana
sample_002715.png,katakana
sample_002716.png,katakana
sample_002717.png,latinalphabet
sample_002718.png,katakana
sample_002719.png,katakana
sample_002720.png,katakana
sample_002721.png,katakana
sample_002722.png,hiragana
sample_002723.png,latinalphabet
sample_002724.png,hiragana
sample_002725.png,katakana
sample_002726.png,katakana
sample_002727.png,katakana
sample_002728.png,hiragana
sample_002729.png,katakana
sample_002730.png,katakana
sample_002731.png,hiragana
sample_002732.png,katakana
sample_002733.png,latinalphabet
sample_002734.png,latinalphabet
sample_002735.png,katakana
sample_002736.png,hiragana
sample_002737.png,latinalphabet
sample_002738.png,hiragana
sample_002739.png,katakana
sample_002740.png,hiragana
sample_002741.png,katakana
sample_002742.png,hiragana
sample_002743.png,katakana
sample_002744.png,hiragana
sample_002745.png,hiragana
sample_002746.png,katakana
sample_002747.png,katakana
sample_002748.png,katakana
sample_002749.png,katakana
sample_002750.png,hiragana
sample_002751.png,latinalphabet
sample_002752.png,katakana
sample_002753.png,hiragana
sample_002754.png,hiragana
sample_002755.png,katakana
sample_002756.png,katakana
sample_002757.png,katakana
sample_002758.png,katakana
sample_002759.png,katakana
sample_002760.png,hiragana
sample_002761.png,katakana
sample_002762.png,hiragana
sample_002763.png,katakana
sample_002764.png,katakana
sample_002765.png,katakana
sample_002766.png,hiragana
sample_002767.png,katakana
sample_002768.png,latinalphabet
sample_002769.png,latinalphabet
sample_002770.png,katakana
sample_002771.png,katakana
sample_002772.png,hiragana
sample_002773.png,hiragana
sample_002774.png,katakana
sample_002775.png,latinalphabet
sample_002776.png,latinalphabet
sample_002777.png,hiragana
sample_002778.png,latinalphabet
sample_002779.png,hiragana
sample_002780.png,hiragana
sample_002781.png,latinalphabet
sample_002782.png,hiragana
sample_002783.png,latinalphabet
sample_002784.png,latinalphabet
sample_002785.png,katakana
sample_002786.png,katakana
sample_002787.png,latinalphabet
sample_002788.png,hiragana
sample_002789.png,hiragana
sample_002790.png,katakana
sample_002791.png,hiragana
sample_002792.png,katakana
sample_002793.png,hiragana
sample_002794.png,hiragana
sample_002795.png,hiragana
sample_002796.png,hiragana
sample_002797.png,latinalphabet
sample_002798.png,hiragana
sample_002799.png,latinalphabet
sample_002800.png,hiragana
sample_002801.png,hiragana
sample_002802.png,latinalphabet
sample_002803.png,katakana
sample_002804.png,hiragana
sample_002805.png,latinalphabet
sample_002806.png,hiragana
sample_002807.png,latinalphabet
sample_002808.png,hiragana
sample_002809.png,latinalphabet
sample_002810.png,katakana
sample_002811.png,hiragana
sample_002812.png,hiragana
sample_002813.png,hiragana
sample_002814.png,katakana
sample_002815.png,katakana
sample_002816.png,katakana
sample_002817.png,katakana
sample_002818.png,latinalphabet
sample_002819.png,hiragana
sample_002820.png,katakana
sample_002821.png,hiragana
sample_002822.png,katakana
sample_002823.png,katakana
sample_002824.png,latinalphabet
sample_002825.png,latinalphabet
sample_002826.png,latinalphabet
sample_002827.png,katakana
sample_002828.png,hiragana
sample_002829.png,katakana
sample_002830.png,katakana
sample_002831.png,katakana
sample_002832.png,hiragana
sample_002833.png,katakana
sample_002834.png,latinalphabet
sample_002835.png,katakana
sample_002836.png,latinalphabet
sample_002837.png,latinalphabet
sample_002838.png,hiragana
sample_002839.png,hiragana
sample_002840.png,katakana
sample_002841.png,hiragana
sample_002842.png,latinalphabet
sample_002843.png,hiragana
sample_002844.png,katakana
sample_002845.png,hiragana
sample_002846.png,hiragana
sample_002847.png,katakana
sample_002848.png,hiragana
sample_002849.png,hiragana
sample_002850.png,katakana
sample_002851.png,katakana
sample_002852.png,katakana
sample_002853.png,hiragana
sample_002854.png,katakana
sample_002855.png,hiragana
sample_002856.png,hiragana
sample_002857.png,hiragana
sample_002858.png,katakana
sample_002859.png,katakana
sample_002860.png,katakana
sample_002861.png,hiragana
sample_002862.png,katakana
sample_002863.png,katakana
sample_002864.png,hiragana
sample_002865.png,katakana
sample_002866.png,hiragana
sample_002867.png,katakana
sample_002868.png,hiragana
sample_002869.png,latinalphabet
sample_002870.png,hiragana
sample_002871.png,hiragana
sample_002872.png,katakana
sample_002873.png,hiragana
sample_002874.png,latinalphabet
sample_002875.png,hiragana
sample_002876.png,katakana
sample_002877.png,katakana
sample_002878.png,latinalphabet
sample_002879.png,katakana
sample_002880.png,latinalphabet
sample_002881.png,latinalphabet
sample_002882.png,katakana
sample_002883.png,latinalphabet
sample_002884.png,latinalphabet
sample_002885.png,latinalphabet
sample_002886.png,katakana
sample_002887.png,hiragana
sample_002888.png,latinalphabet
sample_002889.png,katakana
sample_002890.png,hiragana
sample_002891.png,hiragana
sample_002892.png,latinalphabet
sample_002893.png,katakana
sample_002894.png,hiragana
sample_002895.png,katakana
sample_002896.png,katakana
sample_002897.png,hiragana
sample_002898.png,hiragana
sample_002899.png,katakana
sample_002900.png,katakana
sample_002901.png,latinalphabet
sample_002902.png,katakana
sample_002903.png,katakana
sample_002904.png,hiragana
sample_002905.png,katakana
sample_002906.png,hiragana
sample_002907.png,latinalphabet
sample_002908.png,katakana
sample_002909.png,katakana
sample_002910.png,hiragana
sample_002911.png,hiragana
sample_002912.png,hiragana
sample_002913.png,katakana
sample_002914.png,latinalphabet
sample_002915.png,katakana
sample_002916.png,katakana
sample_002917.png,latinalphabet
sample_002918.png,katakana
sample_002919.png,latinalphabet
sample_002920.png,latinalphabet
sample_002921.png,katakana
sample_002922.png,hiragana
sample_002923.png,hiragana
sample_002924.png,hiragana
sample_002925.png,hiragana
sample_002926.png,katakana
sample_002927.png,katakana
sample_002928.png,hiragana
sample_002929.png,katakana
sample_002930.png,katakana
sample_002931.png,katakana
sample_002932.png,hiragana
sample_002933.png,katakana
sample_002934.png,hiragana
sample_002935.png,latinalphabet
sample_002936.png,katakana
sample_002937.png,hiragana
sample_002938.png,katakana
sample_002939.png,katakana
sample_002940.png,latinalphabet
sample_002941.png,hiragana
sample_002942.png,hiragana
sample_002943.png,katakana
sample_002944.png,hiragana
sample_002945.png,latinalphabet
sample_002946.png,katakana
sample_002947.png,katakana
sample_002948.png,katakana
sample_002949.png,hiragana
sample_002950.png,latinalphabet
sample_002951.png,latinalphabet
sample_002952.png,hiragana
sample_002953.png,katakana
sample_002954.png,katakana
sample_002955.png,katakana
sample_002956.png,hiragana
sample_002957.png,hiragana
sample_002958.png,katakana
sample_002959.png,katakana
sample_002960.png,hiragana
sample_002961.png,hiragana
sample_002962.png,katakana
sample_002963.png,latinalphabet
sample_002964.png,latinalphabet
sample_002965.png,katakana
sample_002966.png,katakana
sample_002967.png,hiragana
sample_002968.png,hiragana
sample_002969.png,hiragana
sample_002970.png,katakana
sample_002971.png,latinalphabet
sample_002972.png,katakana
sample_002973.png,latinalphabet
sample_002974.png,katakana
sample_002975.png,hiragana
sample_002976.png,hiragana
sample_002977.png,katakana
sample_002978.png,hiragana
sample_002979.png,latinalphabet
sample_002980.png,katakana
sample_002981.png,katakana
sample_002982.png,katakana
sample_002983.png,latinalphabet
sample_002984.png,hiragana
sample_002985.png,katakana
sample_002986.png,hiragana
sample_002987.png,hiragana
sample_002988.png,hiragana
sample_002989.png,latinalphabet
sample_002990.png,katakana
sample_002991.png,latinalphabet
sample_002992.png,katakana
sample_002993.png,hiragana
sample_002994.png,hiragana
sample_002995.png,latinalphabet
sample_002996.png,hiragana
sample_002997.png,latinalphabet
sample_002998.png,katakana
sample_002999.png,hiragana
sample_003000.png,latinalphabet
sample_003001.png,katakana
sample_003002.png,latinalphabet
sample_003003.png,latinalphabet
sample_003004.png,katakana
sample_003005.png,hiragana
sample_003006.png,latinalphabet
sample_003007.png,latinalphabet
sample_003008.png,latinalphabet
sample_003009.png,hiragana
sample_003010.png,katakana
sample_003011.png,hiragana
sample_003012.png,katakana
sample_003013.png,hiragana
sample_003014.png,hiragana
sample_003015.png,hiragana
sample_003016.png,hiragana
sample_003017.png,hiragana
sample_003018.png,katakana
sample_003019.png,hiragana
sample_003020.png,latinalphabet
sample_003021.png,hiragana
sample_003022.png,latinalphabet
sample_003023.png,latinalphabet
sample_003024.png,katakana
sample_003025.png,hiragana
sample_003026.png,hiragana
sample_003027.png,katakana
sample_003028.png,katakana
sample_003029.png,hiragana
sample_003030.png,katakana
sample_003031.png,katakana
sample_003032.png,latinalphabet
sample_003033.png,katakana
sample_003034.png,katakana
sample_003035.png,hiragana
sample_003036.png,hiragana
sample_003037.png,latinalphabet
sample_003038.png,latinalphabet
sample_003039.png,latinalphabet
sample_003040.png,latinalphabet
sample_003041.png,katakana
sample_003042.png,hiragana
sample_003043.png,hiragana
sample_003044.png,katakana
sample_003045.png,hiragana
sample_003046.png,hiragana
sample_003047.png,hiragana
sample_003048.png,hiragana
sample_003049.png,hiragana
sample_003050.png,hiragana
sample_003051.png,katakana
sample_003052.png,hiragana
sample_003053.png,katakana
sample_003054.png,katakana
sample_003055.png,katakana
sample_003056.png,latinalphabet
sample_003057.png,hiragana
sample_003058.png,hiragana
sample_003059.png,hiragana
sample_003060.png,hiragana
sample_003061.png,latinalphabet
sample_003062.png,katakana
sample_003063.png,latinalphabet
sample_003064.png,hiragana
sample_003065.png,hiragana
sample_003066.png,latinalphabet
sample_003067.png,hiragana
sample_003068.png,katakana
sample_003069.png,latinalphabet
sample_003070.png,latinalphabet
sample_003071.png,hiragana
sample_003072.png,hiragana
sample_003073.png,latinalphabet
sample_003074.png,katakana
sample_003075.png,katakana
sample_003076.png,latinalphabet
sample_003077.png,latinalphabet
sample_003078.png,katakana
sample_003079.png,hiragana
sample_003080.png,hiragana
sample_003081.png,latinalphabet
sample_003082.png,latinalphabet
sample_003083.png,katakana
sample_003084.png,katakana
sample_003085.png,hiragana
sample_003086.png,latinalphabet
sample_003087.png,hiragana
sample_003088.png,katakana
sample_003089.png,katakana
sample_003090.png,katakana
sample_003091.png,latinalphabet
sample_003092.png,hiragana
sample_003093.png,latinalphabet
sample_003094.png,latinalphabet
sample_003095.png,latinalphabet
sample_003096.png,latinalphabet
sample_003097.png,hiragana
sample_003098.png,hiragana
sample_003099.png,latinalphabet
sample_003100.png,katakana
sample_003101.png,hiragana
sample_003102.png,hiragana
sample_003103.png,latinalphabet
sample_003104.png,hiragana
sample_003105.png,hiragana
sample_003106.png,katakana
sample_003107.png,katakana
sample_003108.png,katakana
sample_003109.png,hiragana
sample_003110.png,katakana
sample_003111.png,hiragana
sample_003112.png,latinalphabet
sample_003113.png,hiragana
sample_003114.png,katakana
sample_003115.png,katakana
sample_003116.png,katakana
sample_003117.png,hiragana
sample_003118.png,katakana
sample_003119.png,latinalphabet
sample_003120.png,hiragana
sample_003121.png,hiragana
sample_003122.png,katakana
sample_003123.png,latinalphabet
sample_003124.png,katakana
sample_003125.png,hiragana
sample_003126.png,katakana
sample_003127.png,hiragana
sample_003128.png,hiragana
sample_003129.png,katakana
sample_003130.png,katakana
sample_003131.png,katakana
sample_003132.png,hiragana
sample_003133.png,katakana
sample_003134.png,katakana
sample_003135.png,hiragana
sample_003136.png,katakana
sample_003137.png,katakana
sample_003138.png,hiragana
sample_003139.png,latinalphabet
sample_003140.png,hiragana
sample_003141.png,katakana
sample_003142.png,latinalphabet
sample_003143.png,latinalphabet
sample_003144.png,latinalphabet
sample_003145.png,katakana
sample_003146.png,hiragana
sample_003147.png,katakana
sample_003148.png,katakana
sample_003149.png,latinalphabet
sample_003150.png,latinalphabet
sample_003151.png,hiragana
sample_003152.png,hiragana
sample_003153.png,hiragana
sample_003154.png,latinalphabet
sample_003155.png,hiragana
sample_003156.png,katakana
sample_003157.png,latinalphabet
sample_003158.png,hiragana
sample_003159.png,katakana
sample_003160.png,latinalphabet
sample_003161.png,katakana
sample_003162.png,hiragana
sample_003163.png,hiragana
sample_003164.png,hiragana
sample_003165.png,hiragana
sample_003166.png,katakana
sample_003167.png,latinalphabet
sample_003168.png,katakana
sample_003169.png,hiragana
sample_003170.png,katakana
sample_003171.png,katakana
sample_003172.png,latinalphabet
sample_003173.png,latinalphabet
sample_003174.png,katakana
sample_003175.png,katakana
sample_003176.png,hiragana
sample_003177.png,hiragana
sample_003178.png,latinalphabet
sample_003179.png,latinalphabet
sample_003180.png,hiragana
sample_003181.png,hiragana
sample_003182.png,katakana
sample_003183.png,katakana
sample_003184.png,katakana
sample_003185.png,katakana
sample_003186.png,katakana
sample_003187.png,latinalphabet
sample_003188.png,katakana
sample_003189.png,hiragana
sample_003190.png,hiragana
sample_003191.png,hiragana
sample_003192.png,latinalphabet
sample_003193.png,katakana
sample_003194.png,katakana
sample_003195.png,hiragana
sample_003196.png,katakana
sample_003197.png,katakana
sample_003198.png,hiragana
sample_003199.png,katakana
sample_003200.png,hiragana
sample_003201.png,latinalphabet
sample_003202.png,hiragana
sample_003203.png,katakana
sample_003204.png,hiragana
sample_003205.png,hiragana
sample_003206.png,hiragana
sample_003207.png,hiragana
sample_003208.png,latinalphabet
sample_003209.png,latinalphabet
sample_003210.png,hiragana
